Country,Resource,Stocks and flows,CLASSE,PowerCode,Unit,Year,Value
3.0,5.0,6.0,1.0,1.0,2.0,2015.0,61.3
3.0,5.0,6.0,1.0,1.0,2.0,2014.0,1.7
3.0,5.0,2.0,1.0,1.0,2.0,2007.0,68.283
3.0,5.0,7.0,1.0,1.0,2.0,2002.0,0.1
3.0,5.0,7.0,1.0,1.0,2.0,2003.0,19.0
3.0,5.0,7.0,1.0,1.0,2.0,2005.0,46.0
3.0,5.0,3.0,1.0,1.0,2.0,2018.0,36.984
3.0,5.0,3.0,1.0,1.0,2.0,2017.0,44.141
3.0,5.0,3.0,1.0,1.0,2.0,2016.0,50.558
3.0,5.0,3.0,1.0,1.0,2.0,2015.0,52.422
3.0,5.0,3.0,1.0,1.0,2.0,2014.0,115.882
3.0,5.0,3.0,1.0,1.0,2.0,2013.0,86.85
3.0,5.0,3.0,1.0,1.0,2.0,2012.0,103.21
3.0,5.0,3.0,1.0,1.0,2.0,2011.0,80.427
3.0,5.0,3.0,1.0,1.0,2.0,2010.0,91.073
3.0,5.0,3.0,1.0,1.0,2.0,2009.0,73.704
3.0,5.0,3.0,1.0,1.0,2.0,2008.0,79.928
3.0,5.0,3.0,1.0,1.0,2.0,2007.0,68.283
3.0,5.0,3.0,1.0,1.0,2.0,2006.0,79.714
3.0,5.0,3.0,1.0,1.0,2.0,2005.0,119.088
3.0,5.0,3.0,1.0,1.0,2.0,2004.0,77.514
3.0,5.0,3.0,1.0,1.0,2.0,2003.0,87.738
3.0,5.0,0.0,1.0,1.0,2.0,2009.0,1364.0
3.0,5.0,0.0,1.0,1.0,2.0,2008.0,1390.0
3.0,5.0,6.0,1.0,1.0,2.0,2017.0,47.0
3.0,5.0,0.0,1.0,1.0,2.0,2006.0,1510.0
3.0,5.0,8.0,1.0,1.0,2.0,2015.0,0.8
3.0,5.0,8.0,1.0,1.0,2.0,2014.0,1.7
3.0,5.0,8.0,1.0,1.0,2.0,2013.0,0.2
3.0,5.0,8.0,1.0,1.0,2.0,2012.0,3.5
3.0,5.0,8.0,1.0,1.0,2.0,2011.0,6.0
3.0,5.0,8.0,1.0,1.0,2.0,2010.0,5.2
3.0,5.0,8.0,1.0,1.0,2.0,2008.0,2.8
3.0,5.0,4.0,1.0,1.0,2.0,2001.0,1738.0
3.0,5.0,4.0,1.0,1.0,2.0,2002.0,1689.0
3.0,5.0,4.0,1.0,1.0,2.0,2003.0,1615.0
5.0,5.0,0.0,2.0,1.0,2.0,2005.0,138.0
5.0,5.0,0.0,2.0,1.0,2.0,2004.0,155.0
5.0,5.0,0.0,2.0,1.0,2.0,2003.0,145.0
0.0,5.0,3.0,0.0,1.0,2.0,2003.0,166.7
0.0,5.0,3.0,0.0,1.0,2.0,2002.0,172.2
0.0,5.0,3.0,0.0,1.0,2.0,2001.0,171.4
0.0,5.0,3.0,0.0,1.0,2.0,2000.0,167.8
0.0,5.0,2.0,0.0,1.0,2.0,2016.0,159.8
0.0,5.0,2.0,0.0,1.0,2.0,2015.0,149.1
0.0,5.0,2.0,0.0,1.0,2.0,2014.0,147.1
0.0,5.0,2.0,0.0,1.0,2.0,2013.0,141.4
0.0,5.0,2.0,0.0,1.0,2.0,2012.0,141.3
0.0,5.0,2.0,0.0,1.0,2.0,2011.0,144.4
3.0,5.0,0.0,1.0,1.0,2.0,2007.0,1439.0
0.0,5.0,2.0,0.0,1.0,2.0,2009.0,147.5
3.0,5.0,8.0,1.0,1.0,2.0,2016.0,1.1
3.0,5.0,8.0,1.0,1.0,2.0,2017.0,5.2
0.0,5.0,2.0,0.0,1.0,2.0,2010.0,144.4
3.0,5.0,5.0,1.0,1.0,2.0,2007.0,14.0
3.0,5.0,5.0,1.0,1.0,2.0,2004.0,25.0
3.0,5.0,0.0,1.0,1.0,2.0,2005.0,1572.0
3.0,5.0,0.0,1.0,1.0,2.0,2004.0,1615.0
3.0,5.0,0.0,1.0,1.0,2.0,2003.0,1689.0
3.0,5.0,0.0,1.0,1.0,2.0,2002.0,1738.0
3.0,5.0,0.0,1.0,1.0,2.0,2001.0,1777.0
3.0,5.0,0.0,1.0,1.0,2.0,2000.0,1836.0
3.0,5.0,8.0,1.0,1.0,2.0,2006.0,9.0
3.0,5.0,8.0,1.0,1.0,2.0,2007.0,4.7
3.0,5.0,8.0,1.0,1.0,2.0,2009.0,3.1
3.0,5.0,6.0,1.0,1.0,2.0,2009.0,98.3
3.0,5.0,6.0,1.0,1.0,2.0,2008.0,54.9
3.0,5.0,4.0,1.0,1.0,2.0,2000.0,1777.0
3.0,5.0,6.0,1.0,1.0,2.0,2006.0,9.0
3.0,5.0,6.0,1.0,1.0,2.0,2005.0,15.0
3.0,5.0,6.0,1.0,1.0,2.0,2004.0,35.0
3.0,5.0,6.0,1.0,1.0,2.0,2003.0,13.0
3.0,5.0,5.0,1.0,1.0,2.0,2008.0,52.1
3.0,5.0,6.0,1.0,1.0,2.0,2002.0,23.4
3.0,5.0,6.0,1.0,1.0,2.0,2001.0,39.0
3.0,5.0,6.0,1.0,1.0,2.0,2000.0,25.0
3.0,5.0,5.0,1.0,1.0,2.0,2017.0,41.8
3.0,5.0,5.0,1.0,1.0,2.0,2016.0,47.9
3.0,5.0,5.0,1.0,1.0,2.0,2015.0,60.5
3.0,5.0,6.0,1.0,1.0,2.0,2007.0,18.7
3.0,5.0,5.0,1.0,1.0,2.0,2009.0,95.2
0.0,6.0,4.0,0.0,0.0,0.0,2003.0,4.303
0.0,6.0,4.0,0.0,0.0,0.0,2002.0,4.92
0.0,6.0,4.0,0.0,0.0,0.0,2001.0,4.335
0.0,6.0,3.0,0.0,0.0,0.0,2012.0,0.204
0.0,6.0,3.0,0.0,0.0,0.0,2016.0,0.23
0.0,6.0,3.0,0.0,0.0,0.0,2014.0,0.218
0.0,6.0,3.0,0.0,0.0,0.0,2003.0,0.156
0.0,6.0,3.0,0.0,0.0,0.0,2013.0,0.218
0.0,6.0,4.0,0.0,0.0,0.0,2004.0,3.846
0.0,6.0,4.0,0.0,0.0,0.0,2000.0,4.782
0.0,6.0,4.0,0.0,0.0,0.0,2005.0,3.96
0.0,6.0,0.0,0.0,0.0,0.0,2008.0,3.778
0.0,6.0,4.0,0.0,0.0,0.0,2007.0,3.778
0.0,6.0,4.0,0.0,0.0,0.0,2008.0,3.605
0.0,6.0,4.0,0.0,0.0,0.0,2009.0,3.301
0.0,6.0,4.0,0.0,0.0,0.0,2010.0,3.074
0.0,6.0,4.0,0.0,0.0,0.0,2011.0,2.936
0.0,6.0,4.0,0.0,0.0,0.0,2012.0,2.617
0.0,6.0,3.0,0.0,0.0,0.0,2002.0,0.18
0.0,6.0,3.0,0.0,0.0,0.0,2000.0,0.181
0.0,6.0,0.0,0.0,0.0,0.0,2006.0,3.96
0.0,6.0,0.0,0.0,0.0,0.0,2007.0,3.94
1.0,6.0,0.0,1.0,0.0,0.0,2006.0,23.55
0.0,6.0,4.0,0.0,0.0,0.0,2006.0,3.94
0.0,6.0,3.0,0.0,0.0,0.0,2011.0,0.211
1.0,6.0,1.0,1.0,0.0,0.0,2009.0,-1.65
0.0,6.0,3.0,0.0,0.0,0.0,2009.0,0.133
0.0,6.0,0.0,0.0,0.0,0.0,2009.0,3.605
1.0,6.0,0.0,1.0,0.0,0.0,2005.0,23.0
1.0,6.0,0.0,1.0,0.0,0.0,2004.0,22.6
1.0,6.0,0.0,1.0,0.0,0.0,2003.0,22.3
1.0,6.0,0.0,1.0,0.0,0.0,2002.0,21.55
1.0,6.0,0.0,1.0,0.0,0.0,2001.0,18.15
1.0,6.0,0.0,1.0,0.0,0.0,2000.0,12.55
2.0,6.0,0.0,0.0,0.0,0.0,2000.0,0.043
2.0,6.0,0.0,0.0,0.0,0.0,2001.0,0.043
2.0,6.0,0.0,0.0,0.0,0.0,2013.0,0.007
2.0,6.0,0.0,0.0,0.0,0.0,2014.0,0.16
2.0,6.0,0.0,0.0,0.0,0.0,2015.0,0.16
2.0,6.0,0.0,0.0,0.0,0.0,2016.0,0.16
2.0,6.0,0.0,0.0,0.0,0.0,2017.0,0.16
1.0,6.0,1.0,1.0,0.0,0.0,2008.0,0.4
1.0,6.0,0.0,1.0,0.0,0.0,2008.0,25.45
1.0,6.0,1.0,1.0,0.0,0.0,2011.0,-1.45
0.0,6.0,3.0,0.0,0.0,0.0,2004.0,0.177
0.0,6.0,3.0,0.0,0.0,0.0,2005.0,0.193
0.0,6.0,3.0,0.0,0.0,0.0,2006.0,0.225
0.0,6.0,0.0,0.0,0.0,0.0,2003.0,4.92
1.0,6.0,1.0,1.0,0.0,0.0,2010.0,-2.1
0.0,6.0,0.0,0.0,0.0,0.0,2005.0,3.846
0.0,6.0,3.0,0.0,0.0,0.0,2007.0,0.245
0.0,6.0,3.0,0.0,0.0,0.0,2008.0,0.246
0.0,6.0,3.0,0.0,0.0,0.0,2010.0,0.156
0.0,6.0,0.0,0.0,0.0,0.0,2010.0,3.301
0.0,6.0,4.0,0.0,0.0,0.0,2015.0,2.725
0.0,6.0,0.0,0.0,0.0,0.0,2012.0,2.936
1.0,6.0,1.0,1.0,0.0,0.0,2015.0,0.05
1.0,6.0,1.0,1.0,0.0,0.0,2014.0,0.45
1.0,6.0,1.0,1.0,0.0,0.0,2013.0,0.15
0.0,6.0,1.0,0.0,0.0,0.0,2016.0,0.109
0.0,6.0,1.0,0.0,0.0,0.0,2015.0,0.663
0.0,6.0,1.0,0.0,0.0,0.0,2014.0,-0.177
0.0,6.0,1.0,0.0,0.0,0.0,2013.0,0.283
1.0,6.0,1.0,1.0,0.0,0.0,2012.0,-0.9
1.0,6.0,1.0,1.0,0.0,0.0,2016.0,0.3
0.0,6.0,1.0,0.0,0.0,0.0,2011.0,0.073
0.0,6.0,4.0,0.0,0.0,0.0,2016.0,2.604
1.0,6.0,1.0,1.0,0.0,0.0,2017.0,0.8
0.0,6.0,1.0,0.0,0.0,0.0,2000.0,-0.02
0.0,6.0,1.0,0.0,0.0,0.0,2001.0,-0.263
0.0,6.0,1.0,0.0,0.0,0.0,2003.0,-0.461
0.0,6.0,1.0,0.0,0.0,0.0,2004.0,-0.28
0.0,6.0,1.0,0.0,0.0,0.0,2002.0,0.765
0.0,6.0,1.0,0.0,0.0,0.0,2006.0,0.205
0.0,6.0,1.0,0.0,0.0,0.0,2007.0,0.083
0.0,6.0,1.0,0.0,0.0,0.0,2008.0,0.073
0.0,6.0,1.0,0.0,0.0,0.0,2009.0,-0.171
0.0,6.0,1.0,0.0,0.0,0.0,2010.0,-0.071
0.0,6.0,1.0,0.0,0.0,0.0,2005.0,0.307
1.0,6.0,0.0,1.0,0.0,0.0,2007.0,24.3
0.0,6.0,1.0,0.0,0.0,0.0,2012.0,-0.115
1.0,6.0,1.0,1.0,0.0,0.0,2018.0,0.8
1.0,6.0,1.0,1.0,0.0,0.0,2019.0,0.4
0.0,6.0,4.0,0.0,0.0,0.0,2014.0,2.287
0.0,6.0,0.0,0.0,0.0,0.0,2013.0,2.617
0.0,6.0,0.0,0.0,0.0,0.0,2014.0,2.682
0.0,6.0,0.0,0.0,0.0,0.0,2015.0,2.287
0.0,6.0,0.0,0.0,0.0,0.0,2016.0,2.725
0.0,6.0,2.0,0.0,0.0,0.0,2000.0,0.181
0.0,6.0,2.0,0.0,0.0,0.0,2001.0,0.184
0.0,6.0,3.0,0.0,0.0,0.0,2001.0,0.184
0.0,6.0,2.0,0.0,0.0,0.0,2002.0,0.18
0.0,6.0,2.0,0.0,0.0,0.0,2004.0,0.177
0.0,6.0,2.0,0.0,0.0,0.0,2005.0,0.193
0.0,6.0,2.0,0.0,0.0,0.0,2006.0,0.225
0.0,6.0,2.0,0.0,0.0,0.0,2007.0,0.245
0.0,6.0,2.0,0.0,0.0,0.0,2008.0,0.246
0.0,6.0,2.0,0.0,0.0,0.0,2009.0,0.133
0.0,6.0,2.0,0.0,0.0,0.0,2010.0,0.156
0.0,6.0,2.0,0.0,0.0,0.0,2011.0,0.211
0.0,6.0,2.0,0.0,0.0,0.0,2012.0,0.204
0.0,6.0,2.0,0.0,0.0,0.0,2013.0,0.218
0.0,6.0,2.0,0.0,0.0,0.0,2014.0,0.218
0.0,6.0,2.0,0.0,0.0,0.0,2015.0,0.225
0.0,6.0,2.0,0.0,0.0,0.0,2016.0,0.23
0.0,6.0,2.0,0.0,0.0,0.0,2003.0,0.156
0.0,6.0,4.0,0.0,0.0,0.0,2013.0,2.682
0.0,6.0,0.0,0.0,0.0,0.0,2004.0,4.303
0.0,6.0,0.0,0.0,0.0,0.0,2002.0,4.335
0.0,6.0,0.0,0.0,0.0,0.0,2011.0,3.074
1.0,6.0,0.0,1.0,0.0,0.0,2009.0,25.65
0.0,6.0,3.0,0.0,0.0,0.0,2015.0,0.225
1.0,6.0,0.0,1.0,0.0,0.0,2011.0,21.5
1.0,6.0,2.0,1.0,0.0,0.0,2008.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2007.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2000.0,0.15
1.0,6.0,2.0,1.0,0.0,0.0,2006.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2016.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2018.0,0.2
1.0,6.0,1.0,1.0,0.0,0.0,2007.0,1.35
1.0,6.0,1.0,1.0,0.0,0.0,2006.0,0.95
1.0,6.0,1.0,1.0,0.0,0.0,2005.0,0.75
1.0,6.0,1.0,1.0,0.0,0.0,2003.0,0.5
1.0,6.0,1.0,1.0,0.0,0.0,2002.0,0.95
1.0,6.0,2.0,1.0,0.0,0.0,2009.0,0.2
1.0,6.0,1.0,1.0,0.0,0.0,2001.0,3.6
1.0,6.0,4.0,1.0,0.0,0.0,2019.0,20.3
1.0,6.0,4.0,1.0,0.0,0.0,2018.0,20.1
1.0,6.0,4.0,1.0,0.0,0.0,2017.0,19.5
1.0,6.0,4.0,1.0,0.0,0.0,2016.0,18.9
1.0,6.0,4.0,1.0,0.0,0.0,2015.0,18.8
1.0,6.0,4.0,1.0,0.0,0.0,2014.0,18.95
1.0,6.0,3.0,1.0,0.0,0.0,2017.0,0.2
1.0,6.0,4.0,1.0,0.0,0.0,2013.0,18.7
1.0,6.0,4.0,1.0,0.0,0.0,2011.0,19.85
1.0,6.0,4.0,1.0,0.0,0.0,2010.0,21.5
1.0,6.0,4.0,1.0,0.0,0.0,2009.0,23.8
1.0,6.0,1.0,1.0,0.0,0.0,2000.0,5.75
1.0,6.0,4.0,1.0,0.0,0.0,2008.0,25.65
1.0,6.0,2.0,1.0,0.0,0.0,2010.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2012.0,0.2
1.0,6.0,0.0,1.0,0.0,0.0,2010.0,23.8
1.0,6.0,1.0,1.0,0.0,0.0,2004.0,0.6
0.0,6.0,0.0,0.0,0.0,0.0,2001.0,4.782
1.0,6.0,3.0,1.0,0.0,0.0,2014.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2013.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2012.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2011.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2010.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2009.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2008.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2007.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2011.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2006.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2004.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2003.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2002.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2015.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2001.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2019.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2018.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2017.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2016.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2015.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2013.0,0.2
1.0,6.0,3.0,1.0,0.0,0.0,2005.0,0.2
1.0,6.0,4.0,1.0,0.0,0.0,2007.0,25.45
1.0,6.0,2.0,1.0,0.0,0.0,2014.0,0.2
1.0,6.0,4.0,1.0,0.0,0.0,2005.0,23.55
2.0,6.0,1.0,0.0,0.0,0.0,2000.0,0.0
2.0,6.0,1.0,0.0,0.0,0.0,2013.0,0.153
2.0,6.0,1.0,0.0,0.0,0.0,2014.0,0.004
2.0,6.0,1.0,0.0,0.0,0.0,2015.0,0.027
2.0,6.0,1.0,0.0,0.0,0.0,2016.0,0.024
2.0,6.0,1.0,0.0,0.0,0.0,2017.0,-0.008
2.0,6.0,1.0,0.0,0.0,0.0,2018.0,-0.002
2.0,6.0,1.0,0.0,0.0,0.0,2019.0,0.014
0.0,6.0,0.0,0.0,0.0,0.0,2000.0,4.983
2.0,6.0,4.0,0.0,0.0,0.0,2015.0,0.16
2.0,6.0,2.0,0.0,0.0,0.0,2014.0,0.004
2.0,6.0,4.0,0.0,0.0,0.0,2019.0,0.11
2.0,6.0,0.0,0.0,0.0,0.0,2018.0,0.13
1.0,6.0,2.0,1.0,0.0,0.0,2001.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2000.0,0.15
1.0,6.0,0.0,1.0,0.0,0.0,2019.0,20.1
1.0,6.0,0.0,1.0,0.0,0.0,2018.0,19.5
1.0,6.0,0.0,1.0,0.0,0.0,2017.0,18.9
1.0,6.0,0.0,1.0,0.0,0.0,2016.0,18.8
1.0,6.0,0.0,1.0,0.0,0.0,2015.0,18.95
1.0,6.0,0.0,1.0,0.0,0.0,2014.0,18.7
1.0,6.0,0.0,1.0,0.0,0.0,2013.0,18.75
1.0,6.0,4.0,1.0,0.0,0.0,2006.0,24.3
1.0,6.0,0.0,1.0,0.0,0.0,2012.0,19.85
1.0,6.0,2.0,1.0,0.0,0.0,2002.0,0.2
2.0,6.0,4.0,0.0,0.0,0.0,2018.0,0.11
2.0,6.0,0.0,0.0,0.0,0.0,2019.0,0.11
2.0,6.0,4.0,0.0,0.0,0.0,2016.0,0.16
1.0,6.0,4.0,1.0,0.0,0.0,2003.0,22.6
2.0,6.0,4.0,0.0,0.0,0.0,2017.0,0.13
1.0,6.0,4.0,1.0,0.0,0.0,2002.0,22.3
1.0,6.0,4.0,1.0,0.0,0.0,2001.0,21.55
1.0,6.0,4.0,1.0,0.0,0.0,2000.0,18.15
1.0,6.0,3.0,1.0,0.0,0.0,2019.0,0.2
1.0,6.0,4.0,1.0,0.0,0.0,2012.0,18.75
1.0,6.0,4.0,1.0,0.0,0.0,2004.0,23.0
1.0,6.0,2.0,1.0,0.0,0.0,2004.0,0.2
1.0,6.0,2.0,1.0,0.0,0.0,2003.0,0.2
2.0,6.0,2.0,0.0,0.0,0.0,2016.0,0.024
2.0,6.0,2.0,0.0,0.0,0.0,2017.0,0.022
2.0,6.0,2.0,0.0,0.0,0.0,2018.0,0.018
1.0,6.0,2.0,1.0,0.0,0.0,2005.0,0.2
2.0,6.0,2.0,0.0,0.0,0.0,2019.0,0.014
2.0,6.0,2.0,0.0,0.0,0.0,2015.0,0.027
2.0,6.0,4.0,0.0,0.0,0.0,2013.0,0.16
2.0,6.0,4.0,0.0,0.0,0.0,2014.0,0.16
2.0,6.0,4.0,0.0,0.0,0.0,2000.0,0.043
2.0,6.0,3.0,0.0,0.0,0.0,2019.0,0.014
2.0,6.0,4.0,0.0,0.0,0.0,2012.0,0.007
2.0,6.0,3.0,0.0,0.0,0.0,2017.0,0.022
2.0,6.0,3.0,0.0,0.0,0.0,2016.0,0.024
2.0,6.0,3.0,0.0,0.0,0.0,2015.0,0.027
2.0,6.0,3.0,0.0,0.0,0.0,2014.0,0.004
2.0,6.0,3.0,0.0,0.0,0.0,2018.0,0.018
1.0,7.0,2.0,1.0,3.0,0.0,2019.0,0.9
1.0,7.0,3.0,1.0,3.0,0.0,2000.0,1.95
1.0,7.0,3.0,1.0,3.0,0.0,2001.0,2.05
1.0,7.0,3.0,1.0,3.0,0.0,2002.0,2.0
1.0,7.0,3.0,1.0,3.0,0.0,2003.0,2.0
1.0,7.0,3.0,1.0,3.0,0.0,2004.0,2.25
1.0,7.0,3.0,1.0,3.0,0.0,2008.0,1.75
1.0,7.0,3.0,1.0,3.0,0.0,2006.0,1.8
1.0,7.0,3.0,1.0,3.0,0.0,2007.0,1.9
1.0,7.0,2.0,1.0,3.0,0.0,2005.0,2.05
1.0,7.0,2.0,1.0,3.0,0.0,2007.0,1.9
1.0,7.0,3.0,1.0,3.0,0.0,2010.0,1.8
1.0,7.0,3.0,1.0,3.0,0.0,2005.0,2.05
1.0,7.0,2.0,1.0,3.0,0.0,2018.0,0.95
2.0,7.0,0.0,0.0,3.0,0.0,2003.0,25.0
1.0,7.0,2.0,1.0,3.0,0.0,2016.0,1.25
1.0,7.0,2.0,1.0,3.0,0.0,2015.0,1.4
1.0,7.0,2.0,1.0,3.0,0.0,2014.0,1.6
1.0,7.0,2.0,1.0,3.0,0.0,2013.0,1.8
1.0,7.0,2.0,1.0,3.0,0.0,2012.0,1.8
1.0,7.0,2.0,1.0,3.0,0.0,2011.0,1.75
1.0,7.0,2.0,1.0,3.0,0.0,2010.0,1.8
1.0,7.0,2.0,1.0,3.0,0.0,2009.0,1.75
1.0,7.0,2.0,1.0,3.0,0.0,2008.0,1.75
1.0,7.0,2.0,1.0,3.0,0.0,2006.0,1.8
1.0,7.0,1.0,1.0,3.0,0.0,2019.0,1.5
2.0,7.0,0.0,0.0,3.0,0.0,2001.0,33.0
1.0,7.0,2.0,1.0,3.0,0.0,2004.0,2.25
0.0,7.0,3.0,0.0,3.0,0.0,2015.0,0.371
1.0,7.0,2.0,1.0,3.0,0.0,2017.0,1.05
1.0,7.0,0.0,1.0,3.0,0.0,2002.0,38.8
1.0,7.0,1.0,1.0,3.0,0.0,2002.0,4.4
1.0,7.0,0.0,1.0,3.0,0.0,2004.0,41.9
0.0,7.0,3.0,0.0,3.0,0.0,2014.0,0.472
1.0,7.0,4.0,1.0,3.0,0.0,2017.0,90.3
1.0,7.0,4.0,1.0,3.0,0.0,2018.0,91.4
1.0,7.0,4.0,1.0,3.0,0.0,2019.0,92.0
1.0,7.0,1.0,1.0,3.0,0.0,2000.0,2.4
1.0,7.0,1.0,1.0,3.0,0.0,2001.0,6.6
1.0,7.0,1.0,1.0,3.0,0.0,2003.0,2.7
1.0,7.0,1.0,1.0,3.0,0.0,2004.0,2.8
1.0,7.0,1.0,1.0,3.0,0.0,2006.0,4.4
1.0,7.0,0.0,1.0,3.0,0.0,2000.0,33.8
1.0,7.0,3.0,1.0,3.0,0.0,2011.0,1.75
1.0,7.0,3.0,1.0,3.0,0.0,2009.0,1.75
1.0,7.0,2.0,1.0,3.0,0.0,2003.0,2.0
1.0,7.0,2.0,1.0,3.0,0.0,2002.0,2.0
1.0,7.0,0.0,1.0,3.0,0.0,2003.0,41.2
1.0,7.0,2.0,1.0,3.0,0.0,2001.0,2.05
1.0,7.0,0.0,1.0,3.0,0.0,2019.0,91.4
1.0,7.0,0.0,1.0,3.0,0.0,2018.0,90.3
1.0,7.0,0.0,1.0,3.0,0.0,2017.0,89.4
1.0,7.0,0.0,1.0,3.0,0.0,2016.0,87.95
1.0,7.0,0.0,1.0,3.0,0.0,2015.0,86.05
1.0,7.0,0.0,1.0,3.0,0.0,2014.0,85.2
1.0,7.0,0.0,1.0,3.0,0.0,2013.0,86.15
1.0,7.0,0.0,1.0,3.0,0.0,2012.0,85.1
1.0,7.0,0.0,1.0,3.0,0.0,2011.0,78.45
1.0,7.0,0.0,1.0,3.0,0.0,2010.0,69.85
1.0,7.0,0.0,1.0,3.0,0.0,2009.0,60.85
1.0,7.0,0.0,1.0,3.0,0.0,2008.0,51.85
1.0,7.0,0.0,1.0,3.0,0.0,2006.0,43.75
1.0,7.0,0.0,1.0,3.0,0.0,2005.0,42.45
1.0,7.0,2.0,1.0,3.0,0.0,2000.0,1.95
0.0,7.0,3.0,0.0,3.0,0.0,2013.0,0.62
0.0,7.0,2.0,0.0,3.0,0.0,2013.0,0.62
0.0,7.0,3.0,0.0,3.0,0.0,2011.0,0.582
0.0,7.0,0.0,0.0,3.0,0.0,2010.0,6.254
0.0,7.0,0.0,0.0,3.0,0.0,2009.0,5.665
0.0,7.0,0.0,0.0,3.0,0.0,2008.0,6.588
0.0,7.0,0.0,0.0,3.0,0.0,2016.0,5.345
0.0,7.0,0.0,0.0,3.0,0.0,2006.0,6.684
0.0,7.0,0.0,0.0,3.0,0.0,2004.0,9.245
0.0,7.0,0.0,0.0,3.0,0.0,2003.0,11.23
0.0,7.0,0.0,0.0,3.0,0.0,2002.0,12.593
0.0,7.0,0.0,0.0,3.0,0.0,2001.0,13.919
0.0,7.0,0.0,0.0,3.0,0.0,2000.0,15.368
2.0,7.0,0.0,0.0,3.0,0.0,2000.0,33.0
0.0,7.0,2.0,0.0,3.0,0.0,2016.0,0.385
0.0,7.0,0.0,0.0,3.0,0.0,2005.0,6.568
0.0,7.0,2.0,0.0,3.0,0.0,2000.0,1.169
0.0,7.0,0.0,0.0,3.0,0.0,2011.0,6.48
0.0,7.0,0.0,0.0,3.0,0.0,2014.0,5.013
0.0,7.0,2.0,0.0,3.0,0.0,2015.0,0.371
0.0,7.0,2.0,0.0,3.0,0.0,2014.0,0.472
1.0,7.0,4.0,1.0,3.0,0.0,2016.0,89.4
0.0,7.0,2.0,0.0,3.0,0.0,2001.0,1.265
0.0,7.0,2.0,0.0,3.0,0.0,2011.0,0.582
0.0,7.0,2.0,0.0,3.0,0.0,2010.0,0.57
0.0,7.0,2.0,0.0,3.0,0.0,2009.0,0.608
0.0,7.0,2.0,0.0,3.0,0.0,2012.0,0.657
0.0,7.0,2.0,0.0,3.0,0.0,2007.0,0.829
0.0,7.0,2.0,0.0,3.0,0.0,2006.0,0.97
0.0,7.0,2.0,0.0,3.0,0.0,2005.0,1.063
0.0,7.0,2.0,0.0,3.0,0.0,2004.0,1.295
0.0,7.0,2.0,0.0,3.0,0.0,2003.0,1.282
0.0,7.0,2.0,0.0,3.0,0.0,2008.0,0.709
0.0,7.0,2.0,0.0,3.0,0.0,2002.0,1.352
0.0,7.0,3.0,0.0,3.0,0.0,2012.0,0.657
0.0,7.0,0.0,0.0,3.0,0.0,2012.0,6.953
0.0,7.0,0.0,0.0,3.0,0.0,2015.0,5.498
0.0,7.0,3.0,0.0,3.0,0.0,2010.0,0.57
0.0,7.0,3.0,0.0,3.0,0.0,2016.0,0.385
0.0,7.0,3.0,0.0,3.0,0.0,2009.0,0.608
0.0,7.0,3.0,0.0,3.0,0.0,2007.0,0.829
0.0,7.0,3.0,0.0,3.0,0.0,2006.0,0.97
0.0,7.0,3.0,0.0,3.0,0.0,2005.0,1.063
0.0,7.0,3.0,0.0,3.0,0.0,2004.0,1.295
0.0,7.0,3.0,0.0,3.0,0.0,2003.0,1.282
0.0,7.0,3.0,0.0,3.0,0.0,2002.0,1.352
0.0,7.0,3.0,0.0,3.0,0.0,2008.0,0.709
0.0,7.0,3.0,0.0,3.0,0.0,2001.0,1.265
0.0,7.0,4.0,0.0,3.0,0.0,2000.0,13.919
0.0,7.0,4.0,0.0,3.0,0.0,2002.0,11.23
0.0,7.0,4.0,0.0,3.0,0.0,2016.0,3.626
0.0,7.0,0.0,0.0,3.0,0.0,2013.0,5.598
0.0,7.0,4.0,0.0,3.0,0.0,2015.0,5.345
0.0,7.0,4.0,0.0,3.0,0.0,2013.0,5.013
